State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/24/2022,Micrograms/cubic meter (LC),Included,1,100,6.7,6.7,0,28,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/25/2022,Micrograms/cubic meter (LC),Included,1,100,11.6,11.6,0,48,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/26/2022,Micrograms/cubic meter (LC),Included,1,100,12.5,12.5,0,52,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/27/2022,Micrograms/cubic meter (LC),Included,1,100,6.8,6.8,0,28,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/28/2022,Micrograms/cubic meter (LC),Included,1,100,9.5,9.5,0,40,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/29/2022,Micrograms/cubic meter (LC),Included,1,100,9.8,9.8,0,41,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/30/2022,Micrograms/cubic meter (LC),Included,1,100,3.4,3.4,0,14,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/31/2022,Micrograms/cubic meter (LC),Included,1,100,7.3,7.3,0,30,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/01/2022,Micrograms/cubic meter (LC),Included,1,100,7.8,7.8,0,33,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/02/2022,Micrograms/cubic meter (LC),Included,1,100,6.8,6.8,0,28,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/03/2022,Micrograms/cubic meter (LC),Included,1,100,4.6,4.6,0,19,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/04/2022,Micrograms/cubic meter (LC),Included,1,100,7.1,7.1,0,30,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/05/2022,Micrograms/cubic meter (LC),Included,1,100,3.3,3.3,0,14,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/06/2022,Micrograms/cubic meter (LC),Included,1,100,6.9,6.9,0,29,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/07/2022,Micrograms/cubic meter (LC),Included,1,100,4.7,4.7,0,20,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/08/2022,Micrograms/cubic meter (LC),Included,1,100,8.7,8.7,0,36,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/09/2022,Micrograms/cubic meter (LC),Included,1,100,6.8,6.8,0,28,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/10/2022,Micrograms/cubic meter (LC),Included,1,100,6.4,6.4,0,27,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/11/2022,Micrograms/cubic meter (LC),Included,1,100,12.7,12.7,0,52,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/12/2022,Micrograms/cubic meter (LC),Included,1,100,17.1,17.1,0,62,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/13/2022,Micrograms/cubic meter (LC),Included,1,100,17.3,17.3,0,62,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/14/2022,Micrograms/cubic meter (LC),Included,1,100,7.4,7.4,0,31,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/15/2022,Micrograms/cubic meter (LC),Included,1,100,7,7,0,29,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/16/2022,Micrograms/cubic meter (LC),Included,1,100,5.2,5.2,0,22,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/17/2022,Micrograms/cubic meter (LC),Included,1,100,6,6,0,25,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/18/2022,Micrograms/cubic meter (LC),Included,1,100,7.4,7.4,0,31,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/19/2022,Micrograms/cubic meter (LC),Included,1,100,5.9,5.9,0,25,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/20/2022,Micrograms/cubic meter (LC),Included,1,100,4.2,4.2,0,18,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/21/2022,Micrograms/cubic meter (LC),Included,1,100,5.6,5.6,0,23,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/22/2022,Micrograms/cubic meter (LC),Included,1,100,5.6,5.6,0,23,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/23/2022,Micrograms/cubic meter (LC),Included,1,100,9.2,9.2,0,38,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/24/2022,Micrograms/cubic meter (LC),Included,1,100,13,13,0,53,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/25/2022,Micrograms/cubic meter (LC),Included,1,100,12.3,12.3,0,51,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/26/2022,Micrograms/cubic meter (LC),Included,1,100,9.3,9.3,0,39,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/27/2022,Micrograms/cubic meter (LC),Included,1,100,12.6,12.6,0,52,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/28/2022,Micrograms/cubic meter (LC),Included,1,100,7.7,7.7,0,32,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/01/2022,Micrograms/cubic meter (LC),Included,1,100,5.3,5.3,0,22,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/02/2022,Micrograms/cubic meter (LC),Included,1,100,9.6,9.6,0,40,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/03/2022,Micrograms/cubic meter (LC),Included,1,100,18.4,18.4,0,64,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/04/2022,Micrograms/cubic meter (LC),Included,1,100,17.8,17.8,0,63,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/05/2022,Micrograms/cubic meter (LC),Included,1,100,10.9,10.9,0,45,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/06/2022,Micrograms/cubic meter (LC),Included,1,100,9.5,9.5,0,40,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/07/2022,Micrograms/cubic meter (LC),Included,1,100,9,9,0,38,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/08/2022,Micrograms/cubic meter (LC),Included,1,100,7.8,7.8,0,33,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/09/2022,Micrograms/cubic meter (LC),Included,1,100,14.7,14.7,0,56,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/10/2022,Micrograms/cubic meter (LC),Included,1,100,5.7,5.7,0,24,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/11/2022,Micrograms/cubic meter (LC),Included,1,100,9,9,0,38,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/12/2022,Micrograms/cubic meter (LC),Included,1,100,4.4,4.4,0,18,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/13/2022,Micrograms/cubic meter (LC),Included,1,100,4.6,4.6,0,19,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/14/2022,Micrograms/cubic meter (LC),Included,1,100,5.6,5.6,0,23,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/15/2022,Micrograms/cubic meter (LC),Included,1,100,4.3,4.3,0,18,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/16/2022,Micrograms/cubic meter (LC),Included,1,100,5.8,5.8,0,24,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/17/2022,Micrograms/cubic meter (LC),Included,1,100,5.1,5.1,0,21,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/18/2022,Micrograms/cubic meter (LC),Included,1,100,9.2,9.2,0,38,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/19/2022,Micrograms/cubic meter (LC),Included,1,100,7.6,7.6,0,32,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/20/2022,Micrograms/cubic meter (LC),Included,1,100,4.6,4.6,0,19,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
37,129,2,88101,4,34.364167,-77.838611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/21/2022,Micrograms/cubic meter (LC),Included,1,100,4.7,4.7,0,20,, - ,Castle Hayne,6028 HOLLY SHELTER RD,North Carolina,New Hanover,Castle Hayne,"Wilmington, NC",09/26/2022
