State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/25/2022,Micrograms/cubic meter (LC),None,1,100,10.2,10.2,0,43,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/26/2022,Micrograms/cubic meter (LC),None,1,100,6.2,6.2,0,26,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/27/2022,Micrograms/cubic meter (LC),None,1,100,7.3,7.3,0,30,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/28/2022,Micrograms/cubic meter (LC),None,1,100,10.7,10.7,0,45,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/29/2022,Micrograms/cubic meter (LC),None,1,100,5,5,0,21,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/30/2022,Micrograms/cubic meter (LC),None,1,100,2.8,2.8,0,12,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,01/31/2022,Micrograms/cubic meter (LC),None,1,100,4.7,4.7,0,20,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/01/2022,Micrograms/cubic meter (LC),None,1,100,7,7,0,29,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/02/2022,Micrograms/cubic meter (LC),None,1,100,7.4,7.4,0,31,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/03/2022,Micrograms/cubic meter (LC),None,1,100,7,7,0,29,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/04/2022,Micrograms/cubic meter (LC),None,1,100,4.3,4.3,0,18,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/05/2022,Micrograms/cubic meter (LC),None,1,100,2,2,0,8,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/06/2022,Micrograms/cubic meter (LC),None,1,100,4.4,4.4,0,18,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/07/2022,Micrograms/cubic meter (LC),None,1,100,3.4,3.4,0,14,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/08/2022,Micrograms/cubic meter (LC),None,1,100,4.7,4.7,0,20,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/09/2022,Micrograms/cubic meter (LC),None,1,100,8.3,8.3,0,35,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/10/2022,Micrograms/cubic meter (LC),None,1,100,8.5,8.5,0,35,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/11/2022,Micrograms/cubic meter (LC),None,1,100,10.4,10.4,0,43,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/12/2022,Micrograms/cubic meter (LC),None,1,100,17.3,17.3,0,62,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/13/2022,Micrograms/cubic meter (LC),None,1,100,11.7,11.7,0,49,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/14/2022,Micrograms/cubic meter (LC),None,1,100,4.3,4.3,0,18,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/15/2022,Micrograms/cubic meter (LC),None,1,100,6.5,6.5,0,27,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/16/2022,Micrograms/cubic meter (LC),None,1,100,8.3,8.3,0,35,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/17/2022,Micrograms/cubic meter (LC),None,1,100,8,8,0,33,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/18/2022,Micrograms/cubic meter (LC),None,1,100,2.3,2.3,0,10,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/19/2022,Micrograms/cubic meter (LC),None,1,100,2.7,2.7,0,11,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/20/2022,Micrograms/cubic meter (LC),None,1,100,2.8,2.8,0,12,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/21/2022,Micrograms/cubic meter (LC),None,1,100,14.2,14.2,0,55,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/22/2022,Micrograms/cubic meter (LC),None,1,100,6.5,6.5,0,27,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/23/2022,Micrograms/cubic meter (LC),None,1,100,3.4,3.4,0,14,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/24/2022,Micrograms/cubic meter (LC),None,1,100,5,5,0,21,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/25/2022,Micrograms/cubic meter (LC),None,1,100,3.6,3.6,0,15,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/26/2022,Micrograms/cubic meter (LC),None,1,100,5.5,5.5,0,23,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/27/2022,Micrograms/cubic meter (LC),None,1,100,4.8,4.8,0,20,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,02/28/2022,Micrograms/cubic meter (LC),None,1,100,4.7,4.7,0,20,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/01/2022,Micrograms/cubic meter (LC),None,1,100,10.1,10.1,0,42,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/02/2022,Micrograms/cubic meter (LC),None,1,100,15.1,15.1,0,57,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/03/2022,Micrograms/cubic meter (LC),None,1,100,6,6,0,25,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/04/2022,Micrograms/cubic meter (LC),None,1,100,4,4,0,17,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/05/2022,Micrograms/cubic meter (LC),None,1,100,7.9,7.9,0,33,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/06/2022,Micrograms/cubic meter (LC),None,1,100,8.6,8.6,0,36,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/07/2022,Micrograms/cubic meter (LC),None,1,100,6.5,6.5,0,27,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/08/2022,Micrograms/cubic meter (LC),None,1,100,1.2,1.2,0,5,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/09/2022,Micrograms/cubic meter (LC),None,1,100,3.1,3.1,0,13,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/10/2022,Micrograms/cubic meter (LC),None,1,100,5.1,5.1,0,21,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/11/2022,Micrograms/cubic meter (LC),None,1,100,5.3,5.3,0,22,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/12/2022,Micrograms/cubic meter (LC),None,1,100,3.1,3.1,0,13,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/13/2022,Micrograms/cubic meter (LC),None,1,100,2.7,2.7,0,11,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/14/2022,Micrograms/cubic meter (LC),None,1,100,7.2,7.2,0,30,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/15/2022,Micrograms/cubic meter (LC),None,1,100,16.5,16.5,0,60,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/16/2022,Micrograms/cubic meter (LC),None,1,100,18.6,18.6,0,65,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/17/2022,Micrograms/cubic meter (LC),None,1,100,4.8,4.8,0,20,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/18/2022,Micrograms/cubic meter (LC),None,1,100,8.2,8.2,0,34,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/19/2022,Micrograms/cubic meter (LC),None,1,100,7.7,7.7,0,32,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/20/2022,Micrograms/cubic meter (LC),None,1,100,0.5,0.5,0,2,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/21/2022,Micrograms/cubic meter (LC),None,1,100,4.8,4.8,0,20,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/22/2022,Micrograms/cubic meter (LC),None,1,100,8.9,8.9,0,37,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/23/2022,Micrograms/cubic meter (LC),None,1,100,10,10,0,42,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/24/2022,Micrograms/cubic meter (LC),None,1,100,6.1,6.1,0,25,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
37,131,3,88101,3,36.511708,-77.655389,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,03/25/2022,Micrograms/cubic meter (LC),None,1,100,3.6,3.6,0,15,, - ,Northampton County,152 Hurricane Drive,North Carolina,Northampton,Gaston,"Roanoke Rapids, NC",09/26/2022
